id,tuber_shape
W15277B-1R,3.726
W15268-146R,3.013
W15277B-19R,2.998
W15263-44R,2.965
W15268-30R,2.72
W15267-6R,2.684
W15267-97R,2.675
W15267-226R,2.664
W15277B-36R,2.66
W15268-53R,2.656
W15268-224R,2.611
W15268-179R,2.6
W15263-71R,2.592
W15267-99R,2.569
W15267-17R,2.569
W15277B-59R,2.569
W15267-136R,2.558
W15267-161R,2.534
W15268-226R,2.524
W15263-42R,2.521
W15268-186R,2.515
W15277-25R,2.498
W15267-157R,2.49
W15267-104R,2.478
W15277B-48R,2.472
W15268-80R,2.463
W15267-209R,2.448
W15267-10R,2.448
W15263-38R,2.445
W15263-50R,2.422
W15268-218R,2.416
W15277-30R,2.405
W15268-196R,2.4
W15263-87R,2.394
W15267-176R,2.384
W15267-65R,2.383
W15277B-5R,2.383
W15267-190R,2.374
W15268-61R,2.364
W15267-92R,2.362
W15277B-22R,2.347
W15268-76R,2.346
W15267-77R,2.341
W15267-48R,2.335
W15268-162R,2.333
W15277B-18R,2.32
W15267-63R,2.311
W15268-74R,2.305
W15267-117R,2.3
W15267-72R,2.284
W15277B-8R,2.278
W15267-67R,2.272
W15268-216R,2.27
W15267-16R,2.266
W15277B-40R,2.264
W15277-23R,2.263
W15268-134R,2.257
W15267-73R,2.256
W15267-2R,2.251
W15268-103R,2.25
W15267-186R,2.248
W15268-4R,2.245
W15267-189R,2.242
W15263-19R,2.241
W15263-31R,2.237
W15277-7R,2.236
W15268-147R,2.232
W15268-130R,2.232
W15267-13R,2.229
W15268-153R,2.226
W15267-20R,2.224
W15267-200R,2.224
W15267-31R,2.217
W15267-95R,2.217
W15267-115R,2.216
W15263-70R,2.207
W15263-34R,2.205
W15268-138R,2.203
W15277B-47R,2.197
W15263-39R,2.193
W15267-34R,2.191
W15268-183R,2.19
W15268-110R,2.188
W15267-140R,2.178
W15268-13R,2.174
W15277B-9R,2.174
W15277B-6R,2.173
W15263-43R,2.172
W15277B-41R,2.169
W15268-24R,2.166
W15267-74R,2.165
W15268-115R,2.164
W15267-114R,2.164
W15263-86R,2.156
W15267-26R,2.15
W15267-75R,2.147
W15277B-17R,2.144
W15267-55R,2.143
W15268-20R,2.137
W15277-9R,2.136
W15263-78R,2.133
W15268-112R,2.127
W15277-4R,2.125
W15268-156R,2.118
W15277B-10R,2.109
W15277B-58R,2.103
W15268-68R,2.101
W15267-110R,2.094
W15267-160R,2.089
W15263-84R,2.07
W15268-161R,2.063
W15277B-56R,2.059
W15268-203R,2.058
W15263-82R,2.053
W15263-45R,2.05
W15277B-57R,2.049
W15268-212R,2.049
W15263-80R,2.048
W15268-78R,2.043
W15263-8R,2.032
W15267-180R,2.028
W15267-127R,2.024
W15267-86R,2.018
W15267-93R,2.013
W15277B-62R,2.011
W15267-51R,2.004
W15267-197R,2.004
W15267-12R,2.001
W15268-8R,1.999
W15267-61R,1.989
W15263-29R,1.985
W15268-34R,1.978
W15267-132R,1.977
W15263-75R,1.971
W15267-187R,1.966
W15267-195R,1.961
W15268-21R,1.956
W15277B-15R,1.955
W15268-214R,1.954
W15267-11R,1.954
W15268-235R,1.951
W15277B-2R,1.95
W15267-147R,1.947
W15267-126R,1.931
W15277-14R,1.929
W15277B-51R,1.929
W15267-163R,1.927
W15268-121R,1.925
W15268-48R,1.922
W15277-34R,1.921
W15277-26R,1.919
W15263-64R,1.918
W15267-54R,1.914
W15263-65R,1.913
W15277-13R,1.906
W15277-32R,1.905
W15263-2R,1.898
W15277B-44R,1.889
W15263-46R,1.883
W15277B-12R,1.883
W15267-89R,1.883
W15268-56R,1.879
W15263-55R,1.877
W15263-81R,1.875
W15267-53R,1.873
W15267-24R,1.86
W15267-7R,1.856
W15277-15R,1.856
W15267-22R,1.853
W15277B-37R,1.852
W15268-5R,1.851
W15277B-11R,1.848
W15267-66R,1.842
W15267-100R,1.838
W15267-182R,1.837
W15267-174R,1.836
W15268-27R,1.832
W15277-24R,1.831
W15277B-42R,1.827
W15277B-29R,1.822
W15267-217R,1.821
W15268-25R,1.816
W15268-104R,1.813
W15268-114R,1.812
W15267-21R,1.806
W15277B-49R,1.803
W15267-171R,1.802
W15277B-54R,1.798
W15268-228R,1.795
W15263-11R,1.791
W15267-193R,1.79
W15277B-14R,1.787
W15268-107R,1.781
W15268-16R,1.771
W15268-96R,1.77
W15267-205R,1.77
W15268-52R,1.74
W15277B-50R,1.738
W15268-89R,1.737
W15268-88R,1.737
W15268-33R,1.734
W15268-180R,1.733
W15268-139R,1.718
W15268-188R,1.713
W15268-195R,1.709
W15268-31R,1.705
W15268-93R,1.704
W15268-166R,1.698
W15268-201R,1.693
W15267-105R,1.69
W15277-20R,1.68
W15268-119R,1.679
W15268-137R,1.676
W15277-3R,1.661
W15267-131R,1.66
W15268-95R,1.659
W15277B-20R,1.656
W15267-133R,1.655
W15268-122R,1.649
W15268-117R,1.634
W15277-2R,1.632
W15268-238R,1.629
W15268-229R,1.623
W15268-237R,1.622
W15268-32R,1.618
W15268-118R,1.609
W15267-202R,1.602
W15268-171R,1.597
W15267-227R,1.593
W15267-204R,1.593
W15268-47R,1.589
W15268-190R,1.588
W15268-63R,1.588
W15267-212R,1.587
W15277B-30R,1.581
W15267-159R,1.577
W15268-79R,1.574
W15267-154R,1.573
W15268-232R,1.573
W15277B-61R,1.572
W15268-57R,1.571
W15277B-13R,1.567
W15268-9R,1.564
W15263-60R,1.561
W15267-143R,1.557
W15267-101R,1.552
W15268-7R,1.545
W15277B-31R,1.544
W15268-205R,1.543
W15267-224R,1.531
W15267-150R,1.529
W15277B-16R,1.527
W15268-148R,1.518
W15267-165R,1.51
W15268-185R,1.499
W15268-17R,1.492
W15268-116R,1.482
W15267-149R,1.482
W15277B-60R,1.48
W15268-36R,1.476
W15268-221R,1.441
W15267-113R,1.438
W15268-136R,1.437
W15267-139R,1.436
W15263-18R,1.415
W15268-198R,1.41
W15263-1R,1.4
W15277B-33R,1.399
W15268-41R,1.386
W15267-218R,1.384
W15268-42R,1.383
W15268-129R,1.383
W15263-25R,1.376
W15263-36R,1.373
W15263-7R,1.373
W15267-79R,1.365
W15268-73R,1.362
W15267-214R,1.353
W15268-209R,1.342
W15268-111R,1.338
W15268-92R,1.336
W15268-184R,1.334
W15267-98R,1.332
W15277B-32R,1.324
W15268-176R,1.322
W15277-21R,1.322
W15267-170R,1.311
W15268-23R,1.308
W15268-141R,1.308
W15267-201R,1.306
W15277-29R,1.296
W15268-19R,1.294
W15267-85R,1.293
W15268-51R,1.288
W15268-28R,1.287
W15277-31R,1.281
W15268-106R,1.279
W15263-12R,1.279
W15268-109R,1.278
W15267-220R,1.272
W15267-3R,1.268
W15268-108R,1.258
W15268-18R,1.253
W15267-153R,1.243
W15263-85R,1.24
W15268-12R,1.231
W15268-90R,1.23
W15268-124R,1.229
W15268-65R,1.227
W15267-111R,1.219
W15268-213R,1.217
W15277B-43R,1.21
W15268-181R,1.196
W15267-192R,1.193
W15267-146R,1.19
W15263-63R,1.187
W15263-10R,1.182
W15263-76R,1.174
W15263-16R,1.174
W15268-97R,1.165
W15267-116R,1.163
W15268-197R,1.161
W15268-142R,1.154
W15267-102R,1.153
W15268-207R,1.152
W15277B-53R,1.147
W15268-83R,1.147
W15277B-39R,1.146
W15267-222R,1.142
W15267-177R,1.126
W15268-225R,1.112
W15267-50R,1.105
W15267-213R,1.103
W15267-142R,1.103
W15268-26R,1.098
W15268-164R,1.08
W15268-91R,1.07
W15268-82R,1.069
W15268-187R,1.049
W15267-90R,1.042
W15268-123R,1.027
W15268-101R,1.024
W15267-88R,1.022
W15267-43R,1.02
W15277-11R,1.004
W15268-125R,1.001
W15267-81R,0.987
W15268-49R,0.98
W15267-148R,0.978
W15267-30R,0.96
W15267-145R,0.943
W15268-233R,0.941
W15267-62R,0.93
W15267-199R,0.926
W15268-208R,0.913
W15267-210R,0.893
W15267-37R,0.879
W15268-189R,0.864
W15267-162R,0.861
W15268-159R,0.859
W15268-182R,0.851
W15267-122R,0.85
W15267-56R,0.847
W15263-41R,0.846
W15267-19R,0.84
W15268-6R,0.839
W15267-57R,0.831
W15267-164R,0.819
W15267-60R,0.812
W15267-172R,0.81
W15267-137R,0.804
W15267-173R,0.796
W15267-196R,0.796
W15268-192R,0.792
W15268-85R,0.792
W15277-12R,0.79
W15267-35R,0.778
W15268-175R,0.76
W15268-210R,0.745
W15267-15R,0.728
W15267-121R,0.716
W15267-41R,0.714
W15263-5R,0.714
W15268-29R,0.705
W15267-70R,0.703
W15267-155R,0.695
W15268-151R,0.688
W15267-216R,0.644
W15267-45R,0.618
W15267-59R,0.6
W15277-19R,0.593
W15267-46R,0.571
W15267-40R,0.536
W15267-87R,0.535
W15263-56R,0.509
W15268-204R,0.503
W15267-71R,0.489
W15268-99R,0.486
W15267-32R,0.473
W15268-200R,0.453
W15277B-38R,0.442
W15268-1R,0.439
W15268-220R,0.435
W15267-84R,0.405
W15268-174R,0.366
W15268-127R,0.359
W15268-87R,0.351
W15267-129R,0.208
W15268-22R,0.169
W15268-158R,0.16
W15277-1R,0.115
W15268-102R,0.082
W15277B-52R,0.072